class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
atento,0.434538871049881,0.35880959033966064,-0.45583486557006836,0.999940812587738,0.44881442189216614,0.29991352558135986,-0.4104943871498108,0.9998316764831543,0.46070343255996704,0.2967061400413513,-0.41034549474716187,0.9998432397842407,0.46873921155929565,0.2953227758407593,-0.41034048795700073,0.9998375773429871,0.41286757588386536,0.3082936704158783,-0.41378238797187805,0.9998340606689453,0.40017464756965637,0.31074485182762146,-0.4134608209133148,0.9998628497123718,0.38804978132247925,0.3144668638706207,-0.4135282337665558,0.9998706579208374,0.4813556373119354,0.32132163643836975,-0.15911871194839478,0.9997994303703308,0.37307441234588623,0.3458125591278076,-0.15952011942863464,0.9998452663421631,0.4611409604549408,0.4066416919231415,-0.36762234568595886,0.999847948551178,0.4124225676059723,0.4215250313282013,-0.3678213953971863,0.9998360276222229,0.5886991620063782,0.6108197569847107,-0.03618178144097328,0.9990898966789246,0.3037683665752411,0.6826828718185425,-0.15058638155460358,0.9987999200820923,0.6771915555000305,0.9678603410720825,-0.031071430072188377,0.49903810024261475,0.2826278805732727,1.0689685344696045,-0.5214889049530029,0.78201824426651,0.7272787690162659,1.3175876140594482,-0.14420583844184875,0.17893365025520325,0.3822534382343292,0.6867789626121521,-0.9813882112503052,0.7993622422218323,0.7686967849731445,1.408796787261963,-0.1816300004720688,0.23213380575180054,0.40115660429000854,0.5824071168899536,-1.0869101285934448,0.7852152585983276,0.7335478663444519,1.4233931303024292,-0.2097998410463333,0.3174747824668884,0.4034920334815979,0.5510154366493225,-1.0452868938446045,0.797791600227356,0.7114402055740356,1.3934324979782104,-0.16732065379619598,0.33677735924720764,0.4030906856060028,0.5839609503746033,-0.9791325330734253,0.7893765568733215,0.5847916007041931,1.3451768159866333,-0.02155720442533493,0.005892872344702482,0.3855285346508026,1.3850605487823486,0.024912871420383453,0.004837320186197758,0.601662814617157,1.9283089637756348,-0.06288359314203262,0.00043002612073905766,0.417679101228714,1.9642130136489868,-0.015803338959813118,0.00028556454344652593,0.6099804639816284,2.4588639736175537,0.3120857775211334,3.888466380885802e-05,0.43843474984169006,2.47930645942688,0.21839483082294464,1.1240113053645473e-05,0.6171470880508423,2.533287286758423,0.32296308875083923,3.0296419936348684e-05,0.43558168411254883,2.554372549057007,0.23277410864830017,1.2470992260205094e-05,0.5924626588821411,2.620919942855835,-0.04275396093726158,4.147075742366724e-05,0.4744623899459839,2.6437227725982666,-0.19307507574558258,4.1175499063683674e-05
atento,0.43472155928611755,0.3598090410232544,-0.4515734910964966,0.9999418258666992,0.4490007162094116,0.30074918270111084,-0.4063665270805359,0.9998348951339722,0.4608387053012848,0.2976229786872864,-0.4062017500400543,0.9998461604118347,0.4686141014099121,0.2962450385093689,-0.4062313735485077,0.9998406171798706,0.4129057824611664,0.30899691581726074,-0.4102035164833069,0.9998369216918945,0.4002939760684967,0.31139376759529114,-0.40989792346954346,0.9998652935028076,0.3880857229232788,0.3151024878025055,-0.4099713861942291,0.9998729228973389,0.4814295768737793,0.32156845927238464,-0.15314169228076935,0.9998034238815308,0.3732198476791382,0.346289724111557,-0.15633989870548248,0.9998477101325989,0.4612397849559784,0.40783894062042236,-0.3623831570148468,0.9998488426208496,0.4126937687397003,0.42225632071495056,-0.36329665780067444,0.9998372197151184,0.5885074734687805,0.6104075908660889,-0.02930176816880703,0.9990997314453125,0.3039896786212921,0.6824792623519897,-0.14991110563278198,0.9988155364990234,0.6769600510597229,0.9675888419151306,-0.02193346992135048,0.5036736130714417,0.28253477811813354,1.0661267042160034,-0.5135735869407654,0.7893272638320923,0.728256344795227,1.317926287651062,-0.14757758378982544,0.17787455022335052,0.38231244683265686,0.6858722567558289,-0.9726793169975281,0.8167904615402222,0.7688271999359131,1.4097868204116821,-0.1888553649187088,0.23198172450065613,0.4008968770503998,0.5826422572135925,-1.0783746242523193,0.8025341629981995,0.7352230548858643,1.4246248006820679,-0.21912530064582825,0.3180074989795685,0.40319308638572693,0.5507963299751282,-1.0397324562072754,0.8141080737113953,0.7130563259124756,1.394263505935669,-0.17205165326595306,0.3382698595523834,0.4028053283691406,0.583303689956665,-0.971470057964325,0.8056936860084534,0.5831766724586487,1.3426413536071777,-0.01983228139579296,0.0055604130029678345,0.3846084177494049,1.3831427097320557,0.023163743317127228,0.004563458263874054,0.6007137298583984,1.9257620573043823,-0.0734444335103035,0.0003987363597843796,0.41659003496170044,1.9620388746261597,-0.01437023188918829,0.0002651524555403739,0.6067011952400208,2.4583539962768555,0.2845994532108307,3.699108128785156e-05,0.43190518021583557,2.4788196086883545,0.21193820238113403,1.0468760592630133e-05,0.6131821870803833,2.533151388168335,0.2953837513923645,2.8597067284863442e-05,0.42744264006614685,2.554564952850342,0.22519388794898987,1.1560471648408566e-05,0.5891417860984802,2.620532751083374,-0.07536312192678452,3.867085251840763e-05,0.4674101173877716,2.6430258750915527,-0.2024988830089569,3.7846926716156304e-05
atento,0.43467679619789124,0.36119920015335083,-0.4522691071033478,0.9999390840530396,0.44913578033447266,0.301675021648407,-0.40709975361824036,0.9998269081115723,0.4609467089176178,0.298517107963562,-0.40692636370658875,0.999839186668396,0.4685380756855011,0.29716601967811584,-0.4069516360759735,0.999832034111023,0.41293373703956604,0.30992045998573303,-0.41035395860671997,0.9998292922973633,0.4003562927246094,0.3123778700828552,-0.41007867455482483,0.999860405921936,0.3880959451198578,0.3162543475627899,-0.41016626358032227,0.9998679757118225,0.4816044867038727,0.32201340794563293,-0.1555788218975067,0.9997923374176025,0.37335145473480225,0.3473522961139679,-0.15701699256896973,0.999841570854187,0.46124541759490967,0.4089975357055664,-0.36394962668418884,0.9998387098312378,0.41283735632896423,0.4232340157032013,-0.3644266426563263,0.9998277425765991,0.5885633230209351,0.6100466847419739,-0.03272758051753044,0.9990354180335999,0.30406254529953003,0.6823062300682068,-0.1532534956932068,0.9987841844558716,0.6767405867576599,0.9674701690673828,-0.024748073890805244,0.4935251772403717,0.2830343246459961,1.0623960494995117,-0.521324872970581,0.7943315505981445,0.7265680432319641,1.3130815029144287,-0.15134955942630768,0.17270015180110931,0.38253578543663025,0.6850321888923645,-0.9875773191452026,0.8314842581748962,0.7644070386886597,1.4033689498901367,-0.19095642864704132,0.22704645991325378,0.40117549896240234,0.5821301937103271,-1.0930883884429932,0.8165847659111023,0.7336091995239258,1.416597843170166,-0.22294093668460846,0.3124147951602936,0.4033890962600708,0.5497599244117737,-1.0534511804580688,0.8275219202041626,0.7119331955909729,1.386953353881836,-0.17463062703609467,0.3328166604042053,0.4028623700141907,0.5821164846420288,-0.985718846321106,0.8188087940216064,0.5832964777946472,1.3424299955368042,-0.019541030749678612,0.005175035912543535,0.38464072346687317,1.3826411962509155,0.02283092401921749,0.00426219729706645,0.6001865863800049,1.9253668785095215,-0.07323010265827179,0.00038171623600646853,0.41639530658721924,1.9614626169204712,-0.01574465073645115,0.0002534679078962654,0.6058701276779175,2.457765579223633,0.2894915044307709,3.8580514228669927e-05,0.4317174553871155,2.479112148284912,0.20915047824382782,1.0076583748741541e-05,0.612308144569397,2.532489061355591,0.300758421421051,2.927920468209777e-05,0.42713630199432373,2.5552008152008057,0.2221117615699768,1.1191345038241707e-05,0.5882941484451294,2.6205334663391113,-0.06953322142362595,3.739104067790322e-05,0.4667346775531769,2.643486738204956,-0.20380493998527527,3.562496567610651e-05
atento,0.43466681241989136,0.3610786199569702,-0.4798142611980438,0.9999383687973022,0.44922158122062683,0.3014765679836273,-0.438935250043869,0.9998270273208618,0.4609338343143463,0.29830843210220337,-0.4387258291244507,0.99983811378479,0.4683852791786194,0.29693254828453064,-0.4387272596359253,0.9998317360877991,0.4130420386791229,0.30996400117874146,-0.4391876459121704,0.9998276233673096,0.4005080759525299,0.31249016523361206,-0.43874412775039673,0.9998573660850525,0.3882926404476166,0.31659749150276184,-0.4387468993663788,0.999865710735321,0.4817880690097809,0.3215143382549286,-0.19266226887702942,0.9997925162315369,0.3735036849975586,0.3479889929294586,-0.17855875194072723,0.999838650226593,0.46132391691207886,0.40876373648643494,-0.3925185799598694,0.9998411536216736,0.4129723012447357,0.4231188893318176,-0.38826045393943787,0.9998282194137573,0.5886067152023315,0.6088629961013794,-0.07459211349487305,0.9990593791007996,0.30823564529418945,0.6784953474998474,-0.16468387842178345,0.9987920522689819,0.6767266988754272,0.9681415557861328,-0.08660725504159927,0.4909246861934662,0.28333619236946106,1.0460063219070435,-0.5174628496170044,0.801975667476654,0.7265991568565369,1.3165494203567505,-0.23804275691509247,0.17953138053417206,0.3835805654525757,0.6849347949028015,-0.9770128130912781,0.8457053303718567,0.7641874551773071,1.407841682434082,-0.2924824655056,0.23643894493579865,0.40189215540885925,0.5832338333129883,-1.0825039148330688,0.8305885791778564,0.7326554656028748,1.4212015867233276,-0.3221096396446228,0.32482555508613586,0.40464121103286743,0.5519726276397705,-1.0440391302108765,0.8410046696662903,0.7112550139427185,1.3914759159088135,-0.26283472776412964,0.34615781903266907,0.4046117067337036,0.5822917819023132,-0.975777268409729,0.8322920203208923,0.5832364559173584,1.3423866033554077,-0.021249907091259956,0.004863803740590811,0.3850969970226288,1.381743311882019,0.02461150474846363,0.004008135758340359,0.595159113407135,1.9251080751419067,-0.06606891751289368,0.0003528270754031837,0.4134117364883423,1.9602532386779785,0.005578803364187479,0.00023393209266941994,0.5881091356277466,2.457364320755005,0.33284759521484375,3.616737376432866e-05,0.41729697585105896,2.477431535720825,0.26960650086402893,9.19597368920222e-06,0.5938436985015869,2.5320632457733154,0.3482166826725006,2.7440148187451996e-05,0.4127681851387024,2.5533742904663086,0.28731009364128113,1.0278842637490015e-05,0.5622871518135071,2.62019681930542,-0.02612418308854103,3.434793325141072e-05,0.4420323967933655,2.64190673828125,-0.14189811050891876,3.251915404689498e-05
atento,0.44339367747306824,0.35612985491752625,-0.4788600504398346,0.9999380111694336,0.45484408736228943,0.29959022998809814,-0.43805062770843506,0.9998238682746887,0.4649527966976166,0.29641035199165344,-0.43781349062919617,0.9998357892036438,0.47390514612197876,0.2945188283920288,-0.43778473138809204,0.9998272061347961,0.4207305610179901,0.30845096707344055,-0.43868428468704224,0.9998247623443604,0.40861940383911133,0.3110009431838989,-0.4382283389568329,0.9998568892478943,0.3972776234149933,0.31479740142822266,-0.43820545077323914,0.9998644590377808,0.4878659248352051,0.319295197725296,-0.1852996051311493,0.9997878670692444,0.3783451318740845,0.34656208753585815,-0.17806638777256012,0.9998412728309631,0.4683693051338196,0.40520140528678894,-0.3894209563732147,0.9998403191566467,0.422611802816391,0.4184151887893677,-0.3873995244503021,0.9998302459716797,0.59532231092453,0.6089538335800171,-0.05129535496234894,0.99907386302948,0.3142295479774475,0.6754397749900818,-0.1728740781545639,0.9988452792167664,0.6772896647453308,0.9681037068367004,-0.05021104961633682,0.5033146142959595,0.2837994694709778,1.0360562801361084,-0.5502989292144775,0.8142073154449463,0.7297105193138123,1.3203023672103882,-0.20031291246414185,0.1876426488161087,0.40559059381484985,0.684287428855896,-1.0005017518997192,0.8597375154495239,0.7663498520851135,1.4164164066314697,-0.24798999726772308,0.24584776163101196,0.42502573132514954,0.586026132106781,-1.106333613395691,0.8450413346290588,0.7363428473472595,1.4304946660995483,-0.28007936477661133,0.335193008184433,0.4302949607372284,0.5546391606330872,-1.0638153553009033,0.8545145392417908,0.7148030996322632,1.3988314867019653,-0.22558465600013733,0.35765528678894043,0.43035608530044556,0.5846415758132935,-0.9966323971748352,0.8462671637535095,0.5872477889060974,1.3406713008880615,-0.01437690481543541,0.00475655309855938,0.38826513290405273,1.380236029624939,0.017565462738275528,0.003944726195186377,0.6030898690223694,1.9224801063537598,-0.04566697031259537,0.00032769894460216165,0.4198184609413147,1.9562153816223145,-0.018714118748903275,0.00021749544248450547,0.6047415137290955,2.4545891284942627,0.3463718295097351,3.467983697191812e-05,0.4311724305152893,2.471745014190674,0.22027143836021423,8.574251296522561e-06,0.6111888885498047,2.528818130493164,0.36049145460128784,2.6024239559774287e-05,0.4261692762374878,2.54736590385437,0.23561789095401764,9.565774234943092e-06,0.5839948654174805,2.618244171142578,-0.01138164009898901,3.199799539288506e-05,0.4650316536426544,2.6345372200012207,-0.19616861641407013,2.9958913728478365e-05
atento,0.4610867500305176,0.3395523130893707,-0.5419273972511292,0.9999433755874634,0.47644683718681335,0.2909412384033203,-0.501328706741333,0.999839186668396,0.48572438955307007,0.2891860008239746,-0.5010323524475098,0.999849796295166,0.4954560101032257,0.28888583183288574,-0.5008701682090759,0.9998413920402527,0.44388172030448914,0.29901018738746643,-0.49964702129364014,0.9998407959938049,0.43068134784698486,0.3023907542228699,-0.49916791915893555,0.9998700022697449,0.4194168150424957,0.30667436122894287,-0.49933290481567383,0.9998770356178284,0.5167193412780762,0.31436705589294434,-0.2418927550315857,0.9998049736022949,0.4046512842178345,0.33851751685142517,-0.2267906367778778,0.9998562932014465,0.48518630862236023,0.3938235640525818,-0.44841450452804565,0.9998547434806824,0.44312340021133423,0.40059608221054077,-0.44333213567733765,0.9998466372489929,0.6123219132423401,0.6142276525497437,-0.08022533357143402,0.9990988969802856,0.33240845799446106,0.6598758697509766,-0.1920309215784073,0.9989504218101501,0.6831064820289612,0.9806331992149353,-0.07239319384098053,0.5159528851509094,0.2660362124443054,1.0350278615951538,-0.5098502039909363,0.8302837014198303,0.7244051098823547,1.3539811372756958,-0.2889667749404907,0.19609174132347107,0.4347376525402069,0.8779565691947937,-0.9217475056648254,0.872247040271759,0.7694986462593079,1.460916519165039,-0.35161271691322327,0.25241297483444214,0.4857483208179474,0.8567642569541931,-1.019387125968933,0.8575904965400696,0.7383852005004883,1.4697381258010864,-0.39152324199676514,0.34204229712486267,0.4944046139717102,0.8010295033454895,-0.9814491868019104,0.8665006756782532,0.7171937227249146,1.4348912239074707,-0.3172185719013214,0.3648932874202728,0.4830198585987091,0.8024412393569946,-0.9112040996551514,0.8583698272705078,0.5854538679122925,1.3418834209442139,-0.011992822401225567,0.005260246805846691,0.3858049809932709,1.3664870262145996,0.01514164824038744,0.004714274778962135,0.5878445506095886,1.9238733053207397,-0.03214534744620323,0.0003304237325210124,0.4035719633102417,1.9394476413726807,-0.02514653094112873,0.0002176230918848887,0.5789181590080261,2.4530386924743652,0.358649343252182,3.8556700019398704e-05,0.40140751004219055,2.453220844268799,0.21283647418022156,8.578557753935456e-06,0.5830492377281189,2.526970148086548,0.3720632493495941,2.9693601391045377e-05,0.39498966932296753,2.5301973819732666,0.2263891100883484,1.0042773283203132e-05,0.5518651604652405,2.618152379989624,-0.00908778514713049,3.274920891271904e-05,0.420748233795166,2.616992235183716,-0.21232977509498596,2.9698125217691995e-05
atento,0.4758821427822113,0.32003095746040344,-0.522544801235199,0.9999477863311768,0.4911932051181793,0.2767091989517212,-0.47979381680488586,0.9998530745506287,0.5007430911064148,0.27615970373153687,-0.47955480217933655,0.9998623132705688,0.5090320110321045,0.27691537141799927,-0.4794694185256958,0.9998550415039062,0.4595104455947876,0.2847847044467926,-0.48013821244239807,0.9998546242713928,0.44614675641059875,0.28974413871765137,-0.4797285497188568,0.9998807311058044,0.43515196442604065,0.2957504987716675,-0.4798668622970581,0.9998874068260193,0.530535101890564,0.309314489364624,-0.24277439713478088,0.9998213648796082,0.4216025769710541,0.33337345719337463,-0.24136032164096832,0.9998689293861389,0.4986550509929657,0.37383297085762024,-0.4319986402988434,0.9998676776885986,0.4565447270870209,0.37862882018089294,-0.42972245812416077,0.999860942363739,0.6266065239906311,0.6243349313735962,-0.1271957904100418,0.9991583824157715,0.3444118797779083,0.6553046703338623,-0.20697034895420074,0.9990282654762268,0.6888740658760071,0.9795235991477966,-0.085747130215168,0.5118422508239746,0.2644905149936676,0.9899554252624512,-0.22025373578071594,0.7920833230018616,0.745069682598114,1.3433138132095337,-0.25576910376548767,0.18325398862361908,0.22658957540988922,1.2808958292007446,-0.4376658797264099,0.7945652008056641,0.7814399003982544,1.4340813159942627,-0.31034600734710693,0.23673036694526672,0.2009831964969635,1.3766809701919556,-0.4983460009098053,0.7838212251663208,0.7566344738006592,1.442671775817871,-0.3472866415977478,0.32395634055137634,0.2365364134311676,1.3787293434143066,-0.5615735650062561,0.7979030013084412,0.7374146580696106,1.4121609926223755,-0.28275445103645325,0.3433274030685425,0.2518809139728546,1.3485946655273438,-0.47532370686531067,0.7907300591468811,0.582829475402832,1.349582552909851,-0.011591898277401924,0.004864576738327742,0.38436800241470337,1.3658784627914429,0.014792884700000286,0.004348300397396088,0.5800378918647766,1.942184567451477,-0.012846704572439194,0.0003212835581507534,0.39340344071388245,1.9422094821929932,-0.021897586062550545,0.0002039046084973961,0.5753018856048584,2.482576370239258,0.3589133024215698,3.651362203527242e-05,0.39433181285858154,2.4689061641693115,0.21484039723873138,8.03740658739116e-06,0.5794830918312073,2.5633656978607178,0.3731100261211395,2.8311917048995383e-05,0.39012137055397034,2.5515682697296143,0.2273004651069641,9.587373824615497e-06,0.5463523864746094,2.6450111865997314,0.017810765653848648,3.2761763577582315e-05,0.41714927554130554,2.6274971961975098,-0.2076033055782318,2.818223219946958e-05
atento,0.47933971881866455,0.3194420635700226,-0.5165531039237976,0.9999504685401917,0.49382296204566956,0.277080774307251,-0.4702690839767456,0.99986332654953,0.5039271116256714,0.27657440304756165,-0.47005024552345276,0.9998714327812195,0.5137781500816345,0.277405321598053,-0.46999475359916687,0.9998653531074524,0.4602161645889282,0.28543004393577576,-0.471341609954834,0.999864935874939,0.4473169445991516,0.2901989221572876,-0.47095856070518494,0.9998881816864014,0.43625539541244507,0.2955845892429352,-0.4710859954357147,0.9998946785926819,0.5322345495223999,0.30933889746665955,-0.24580195546150208,0.9998335838317871,0.42460495233535767,0.3323059380054474,-0.2447618693113327,0.9998787641525269,0.502703070640564,0.37232229113578796,-0.423898309469223,0.9998782277107239,0.4583638608455658,0.377525269985199,-0.4222390949726105,0.9998729228973389,0.6299149990081787,0.6275065541267395,-0.13761168718338013,0.9992196559906006,0.3479040265083313,0.6488144397735596,-0.20776765048503876,0.9990989565849304,0.6904579401016235,0.9758254289627075,-0.08780813217163086,0.5150393843650818,0.2640926241874695,0.9697968363761902,-0.19617220759391785,0.7638536691665649,0.7393299341201782,1.3315281867980957,-0.24965280294418335,0.1708548367023468,0.21115630865097046,1.2780935764312744,-0.39068925380706787,0.7223625779151917,0.7838572263717651,1.4111223220825195,-0.2911868691444397,0.22037926316261292,0.18630295991897583,1.3682352304458618,-0.44734713435173035,0.7131691575050354,0.7617728114128113,1.420811653137207,-0.33629029989242554,0.303960919380188,0.21921774744987488,1.3723113536834717,-0.506732165813446,0.7296451926231384,0.7432106733322144,1.3918009996414185,-0.27800366282463074,0.3204649090766907,0.23359926044940948,1.3435795307159424,-0.4266034662723541,0.723354160785675,0.5816559195518494,1.348771572113037,-0.011358886025846004,0.004623182583600283,0.3843595087528229,1.3542598485946655,0.01452046912163496,0.004105358384549618,0.576538622379303,1.940805196762085,-0.004452683497220278,0.000332412775605917,0.3889498710632324,1.9354480504989624,-0.02143281325697899,0.0002000995445996523,0.5753167867660522,2.4795258045196533,0.3548358082771301,3.636851397459395e-05,0.39402884244918823,2.466465711593628,0.20317035913467407,7.939283932500985e-06,0.5801854729652405,2.5597469806671143,0.36889833211898804,2.8553511583595537e-05,0.39095816016197205,2.549483060836792,0.2130468487739563,9.802224667510018e-06,0.5455656051635742,2.6422035694122314,0.01679106615483761,3.440831642365083e-05,0.4196000397205353,2.6251120567321777,-0.20224452018737793,2.7737854907172732e-05
atento,0.48056963086128235,0.31466174125671387,-0.511335015296936,0.9999531507492065,0.4956682324409485,0.27399754524230957,-0.4654613137245178,0.9998728036880493,0.5049341917037964,0.27411743998527527,-0.46525442600250244,0.9998795390129089,0.5149557590484619,0.2757103741168976,-0.4652503728866577,0.9998747706413269,0.461113303899765,0.2826918661594391,-0.46667197346687317,0.999874472618103,0.44793501496315,0.287942111492157,-0.46629419922828674,0.999894917011261,0.4374266266822815,0.29338935017585754,-0.46642330288887024,0.9999014735221863,0.5325093865394592,0.308426171541214,-0.2488156110048294,0.9998441934585571,0.4257774353027344,0.32987838983535767,-0.2440432459115982,0.9998874068260193,0.5040891766548157,0.36813485622406006,-0.42083021998405457,0.9998879432678223,0.4585513174533844,0.3731674551963806,-0.41899779438972473,0.9998838305473328,0.6312342286109924,0.6304135918617249,-0.1481909453868866,0.9992687106132507,0.3488886058330536,0.6447703242301941,-0.20988580584526062,0.9991640448570251,0.6915478110313416,0.9757708311080933,-0.09195517748594284,0.506320059299469,0.2646920084953308,0.9710668325424194,-0.19534212350845337,0.7271011471748352,0.7558639049530029,1.3317441940307617,-0.24826136231422424,0.1577773541212082,0.20339113473892212,1.3151947259902954,-0.3872147798538208,0.6559563875198364,0.7956408262252808,1.411429762840271,-0.28122788667678833,0.20372918248176575,0.1738976389169693,1.4052329063415527,-0.4408501088619232,0.6484405994415283,0.7737923860549927,1.4240649938583374,-0.3274534046649933,0.2831577956676483,0.2066129893064499,1.4183837175369263,-0.5042517185211182,0.6668230295181274,0.7537663578987122,1.3949583768844604,-0.2704867422580719,0.29717910289764404,0.22314973175525665,1.3890595436096191,-0.4248180389404297,0.661329984664917,0.5815919041633606,1.3484346866607666,-0.012901081703603268,0.004312062636017799,0.3848731219768524,1.3511152267456055,0.015966933220624924,0.0038265008479356766,0.5763881802558899,1.9416632652282715,0.0016277197282761335,0.00033303219242952764,0.39064791798591614,1.9359203577041626,0.016298318281769753,0.00019245551084168255,0.5765150785446167,2.4808459281921387,0.39028200507164,3.6109835491515696e-05,0.39680665731430054,2.467941999435425,0.26320546865463257,7.79010952101089e-06,0.5815874934196472,2.562694787979126,0.4084942042827606,2.838436557794921e-05,0.393558531999588,2.5512828826904297,0.27690282464027405,1.0003344868891872e-05,0.5476303100585938,2.641695976257324,0.06439051032066345,3.5343109630048275e-05,0.4233890771865845,2.6265454292297363,-0.12261852622032166,2.7190204491489567e-05
atento,0.4844275116920471,0.3164856731891632,-0.5238407850265503,0.999949038028717,0.49901390075683594,0.2748275101184845,-0.4847443401813507,0.9998657703399658,0.5078386664390564,0.2747747600078583,-0.48459774255752563,0.9998724460601807,0.5180740356445312,0.2762170433998108,-0.48468878865242004,0.9998677372932434,0.4641551673412323,0.283546507358551,-0.4890094995498657,0.9998695850372314,0.4509986340999603,0.2886159121990204,-0.4887152314186096,0.9998899102210999,0.4403470754623413,0.29382777214050293,-0.4889473617076874,0.999896228313446,0.5345326066017151,0.30859002470970154,-0.26959511637687683,0.9998311400413513,0.427184134721756,0.3301060199737549,-0.2838599979877472,0.9998857378959656,0.5079770684242249,0.36979302763938904,-0.44279178977012634,0.9998878836631775,0.46183058619499207,0.37569811940193176,-0.4462783932685852,0.9998878836631775,0.6317459940910339,0.6340872645378113,-0.15686815977096558,0.9992665648460388,0.3498959243297577,0.6421812772750854,-0.24756568670272827,0.9991989731788635,0.6910890340805054,0.9759002923965454,-0.0918540433049202,0.4853746294975281,0.2684672772884369,0.9664392471313477,-0.24022255837917328,0.6895715594291687,0.7533419132232666,1.3331776857376099,-0.22555354237556458,0.1443881094455719,0.22384966909885406,1.310310959815979,-0.4241868853569031,0.5953325629234314,0.7929967641830444,1.4143980741500854,-0.25165873765945435,0.18676438927650452,0.19751165807247162,1.4005268812179565,-0.4776880443096161,0.5889509320259094,0.77057284116745,1.4323285818099976,-0.30610427260398865,0.26089411973953247,0.2282426357269287,1.415534496307373,-0.5363358855247498,0.6083316206932068,0.7503405213356018,1.4012211561203003,-0.2552041709423065,0.273063987493515,0.2432296723127365,1.3841131925582886,-0.4589110016822815,0.6033868193626404,0.5825799107551575,1.3425886631011963,-0.012244769372045994,0.004028642550110817,0.38743656873703003,1.3434972763061523,0.015178514644503593,0.003568293061107397,0.5770958065986633,1.9363491535186768,-0.005962585564702749,0.0003474022669252008,0.39167672395706177,1.9306141138076782,0.006684442982077599,0.0001885164383566007,0.5770026445388794,2.4798991680145264,0.37344592809677124,3.804586594924331e-05,0.39812135696411133,2.4643959999084473,0.2269611358642578,7.962240488268435e-06,0.5819475650787354,2.5603208541870117,0.39192819595336914,3.0115372283034958e-05,0.39462512731552124,2.548882246017456,0.23672987520694733,1.057567169482354e-05,0.5488967895507812,2.6399948596954346,0.05161299556493759,3.9319111238000914e-05,0.4248664677143097,2.6214969158172607,-0.15323443710803986,2.802253220579587e-05
atento,0.48591381311416626,0.3190614879131317,-0.5251181125640869,0.9999459385871887,0.5006700158119202,0.2768043279647827,-0.4881378412246704,0.9998621940612793,0.508884608745575,0.27715861797332764,-0.4879932403564453,0.9998679757118225,0.5185878872871399,0.27811479568481445,-0.48816749453544617,0.9998643398284912,0.46535271406173706,0.2849501669406891,-0.49268287420272827,0.9998672008514404,0.4522358775138855,0.2897808849811554,-0.49233874678611755,0.9998864531517029,0.4416084885597229,0.29432934522628784,-0.49255239963531494,0.9998931288719177,0.5347593426704407,0.3107249438762665,-0.2689562737941742,0.9998247027397156,0.42660340666770935,0.33138006925582886,-0.2836439311504364,0.9998855590820312,0.5089851021766663,0.37419289350509644,-0.4444575309753418,0.9998907446861267,0.46324869990348816,0.3789317011833191,-0.44829830527305603,0.999893069267273,0.6309881210327148,0.6341615319252014,-0.14840365946292877,0.9992863535881042,0.34948402643203735,0.6403700709342957,-0.23938168585300446,0.999238908290863,0.6904295682907104,0.9757769703865051,-0.058052096515893936,0.4743657410144806,0.26987144351005554,0.9653523564338684,-0.21515744924545288,0.6619887351989746,0.7511335015296936,1.3302229642868042,-0.12739400565624237,0.13277088105678558,0.22377730906009674,1.3102848529815674,-0.39018744230270386,0.5409898161888123,0.7928206324577332,1.4126570224761963,-0.15254047513008118,0.17180684208869934,0.1967945098876953,1.4007078409194946,-0.44172945618629456,0.5355035066604614,0.7679938077926636,1.4319183826446533,-0.20441851019859314,0.24128113687038422,0.22727638483047485,1.414763331413269,-0.5029709935188293,0.5556044578552246,0.7475897073745728,1.4008923768997192,-0.1583336740732193,0.25174903869628906,0.2428068071603775,1.3838050365447998,-0.4259558320045471,0.5511392951011658,0.582687258720398,1.332250952720642,-0.012281377799808979,0.0037804453168064356,0.38866621255874634,1.332440972328186,0.015260334126651287,0.0033307350240647793,0.577639639377594,1.9260090589523315,-0.037841763347387314,0.00035501105594448745,0.39234641194343567,1.9204187393188477,-0.00401862571015954,0.00018772577459458262,0.5774444341659546,2.4748053550720215,0.3111547827720642,3.9778940845280886e-05,0.39850538969039917,2.4558041095733643,0.18971313536167145,8.297560270875692e-06,0.5823796391487122,2.558445453643799,0.32481998205184937,3.136417944915593e-05,0.39498618245124817,2.5392894744873047,0.19730281829833984,1.145201713370625e-05,0.5492793321609497,2.6312646865844727,-0.03372301161289215,4.267346594133414e-05,0.42749321460723877,2.6130239963531494,-0.20667219161987305,2.9300792448339052e-05
